
     2057 atoms

1 atom types

 -200.000 200.000   xlo xhi 
 -200.000 200.000   ylo yhi 
 -200.000 200.000   zlo zhi

 Masses

        1       58.6934

 Atoms

 769  1   156.248 141.79 158.703   
 770  1   157.522 142.204 156.525  
 771  1   153.345 165.073 148.103  
 772  1   165.77 154.515 174.824   
 773  1   166.304 155.656 148.078  
 774  1   165.514 153.224 148.081  
 775  1   167.607 168.871 158.666  
 776  1   167.585 153.896 149.42   
 777  1   167.114 156.261 173.596  
 778  1   171.761 152.547 156.489  
 779  1   163.364 165.197 161.917  
 780  1   149.495 153.226 148.117  
 781  1   172.556 153.636 158.661  
 782  1   171.765 151.204 158.664  
 783  1   166.964 154.112 161.914  
 784  1   161.663 167.232 149.444  
 785  1   150.802 170.77 156.535   
 786  1   146.673 167.771 156.546  
 787  1   142.517 154.984 156.56   
 788  1   164.247 170.769 156.505  
 789  1   155.543 156.524 178.769  
 790  1   165.792 164.231 149.436  
 791  1   160.058 146.591 149.456  
 792  1   161.657 162.889 146.762  
 793  1   159.523 157.829 142.992  
 794  1   157.501 150.103 146.777  
 795  1   167.561 143.341 152.316  
 796  1   158.748 155.442 142.995  
 797  1   154.954 146.591 149.467  
 798  1   149.224 164.233 149.473  
 799  1   145.325 151.064 168.41   
 800  1   146.656 156.331 149.482  
 801  1   160.074 142.225 156.526  
 802  1   168.376 167.768 156.497  
 803  1   173.112 154.257 169.435  
 804  1   153.354 167.233 149.462  
 805  1   144.093 150.13 156.559   
 806  1   164.224 154.986 146.76   
 807  1   168.359 156.328 149.433  
 808  1   166.782 151.474 149.439  
 809  1   155.016 169.879 166.286  
 810  1   157.561 150.722 173.741  
 811  1   170.952 150.127 156.498  
 812  1   172.53 154.981 156.493   
 813  1   154.97 142.226 156.537   
 814  1   153.347 162.89 146.781   
 815  1   151.709 165.198 161.943  
 816  1   150.779 154.988 146.79   
 817  1   148.232 151.476 149.48   
 818  1   149.358 154.517 174.861  
 819  1   159.558 170.69 153.372   
 820  1   157.515 170.026 152.051  
 821  1   144.032 159.412 153.411  
 822  1   147.273 162.677 151.999  
 823  1   155.478 170.69 153.381   
 824  1   156.262 171.763 155.524  
 825  1   141.859 162.267 156.602  
 826  1   143.258 160.485 155.557  
 827  1   158.784 171.763 155.518  
 828  1   163.809 145.039 153.372  
 829  1   169.741 163.289 153.352  
 830  1   169.738 161.144 152.027  
 831  1   165.067 146.774 152.043  
 832  1   149.957 146.776 152.077  
 833  1   151.221 145.041 153.401  
 834  1   171.007 162.88 155.494   
 835  1   165.075 144.63 155.515   
 836  1   167.115 146.112 155.509  
 837  1   171.786 160.482 155.493  
 838  1   147.92 147.439 153.407   
 839  1   147.925 146.114 155.552  
 840  1   149.965 144.632 155.549  
 841  1   145.29 161.146 152.082   
 842  1   157.499 159.315 145.437  
 843  1   156.238 155.435 145.441  
 844  1   158.759 155.435 145.436  
 845  1   159.539 157.833 145.433  
 846  1   171.001 159.409 153.35   
 847  1   167.11 147.437 153.364   
 848  1   155.459 157.833 145.442  
 849  1   163.719 167.883 150.81   
 850  1   165.011 169.651 154.34   
 851  1   147.968 168.156 154.379  
 852  1   155.483 145.741 169.793  
 853  1   158.783 144.859 150.83   
 854  1   147.312 151.679 169.809  
 855  1   165.78 166.385 150.806   
 856  1   143.336 153.907 154.395  
 857  1   150.029 169.653 154.374  
 858  1   145.425 167.328 158.728  
 859  1   156.235 144.859 150.836  
 860  1   173.074 160.093 152.257  
 861  1   167.072 168.153 154.336  
 862  1   151.616 171.826 158.712  
 863  1   159.583 166.54 148.136   
 864  1   144.133 148.802 158.738  
 865  1   145.405 154.58 150.857   
 866  1   161.33 148.371 148.139   
 867  1   155.528 156.52 176.328   
 868  1   165.774 162.041 148.124  
 869  1   154.948 150.124 146.814  
 870  1   163.709 161.371 146.789  
 871  1   160.054 150.123 146.802  
 872  1   168.384 145.663 152.273  
 873  1   161.353 141.848 158.703  
 874  1   150.843 159.367 175.002  
 875  1   153.677 148.372 148.157  
 876  1   147.03 169.474 163.055   
 877  1   159.58 164.373 146.797   
 878  1   144.123 151.484 154.395  
 879  1   158.791 142.676 154.365  
 880  1   146.192 152.157 150.856  
 881  1   148.944 158.659 166.238  
 882  1   169.634 167.326 158.674  
 883  1   170.922 148.799 158.678  
 884  1   173.288 156.077 158.67   
 885  1   163.444 171.824 158.686  
 886  1   163.415 152.565 146.794  
 887  1   141.96 163.551 154.46    
 888  1   164.993 157.42 146.788   
 889  1   156.243 142.676 154.371  
 890  1   155.429 166.541 148.145  
 891  1   167.057 158.09 148.123   
 892  1   161.713 147.12 172.299   
 893  1   164.691 150.812 148.131  
 894  1   160.861 148.343 164.088  
 895  1   141.769 156.08 158.741   
 896  1   148.112 157.607 164.113  
 897  1   149.243 166.387 150.843  
 898  1   151.588 152.566 146.82   
 899  1   171.777 163.146 163.033  
 900  1   164.916 151.288 164.077  
 901  1   150.316 150.814 148.163  
 902  1   151.305 167.884 150.838  
 903  1   155.425 164.373 146.807  
 904  1   154.218 158.27 175.101   
 905  1   153.7 141.849 158.72     
 906  1   168.828 152.155 150.805  
 907  1   169.615 154.578 150.802  
 908  1   168.065 164.606 170.887  
 909  1   146.331 166.141 161.978  
 910  1   171.7 153.904 154.332    
 911  1   170.913 151.481 154.335  
 912  1   151.319 161.373 149.27   
 913  1   147.952 158.092 148.166  
 914  1   150.01 157.422 146.822   
 915  1   151.295 161.373 146.817  
 916  1   165.749 154.519 172.391  
 917  1   161.649 169.358 150.834  
 918  1   147.464 143.344 152.361  
 919  1   152.895 172.209 156.549  
 920  1   159.582 168.687 149.498  
 921  1   142.578 156.334 154.409  
 922  1   145.927 166.639 154.397  
 923  1   162.938 171.123 154.357  
 924  1   165.973 143.381 158.711  
 925  1   172.47 163.37 158.689    
 926  1   167.819 162.701 149.481  
 927  1   162.598 146.637 149.5    
 928  1   161.373 169.47 170.9     
 929  1   149.661 162.374 164.107  
 930  1   152.102 171.124 154.382  
 931  1   153.693 144.883 150.861  
 932  1   168.036 144.879 158.706  
 933  1   156.238 155.443 143.001  
 934  1   173.258 160.944 158.688  
 935  1   141.795 157.419 156.58   
 936  1   144.657 166.226 156.57   
 937  1   155.436 168.688 149.507  
 938  1   157.568 155.038 176.324  
 939  1   153.376 169.359 150.852  
 940  1   157.558 148.569 172.412  
 941  1   156.255 173.3 158.721    
 942  1   162.613 142.29 156.539   
 943  1   170.392 166.223 156.512  
 944  1   158.775 173.942 154.418  
 945  1   161.325 144.883 150.844  
 946  1   167.822 164.871 150.821  
 947  1   158.818 172.563 163.059  
 948  1   161.333 142.704 154.373  
 949  1   169.112 166.636 154.345  
 950  1   162.155 172.208 156.528  
 951  1   152.415 146.638 149.523  
 952  1   144.94 147.735 156.577   
 953  1   148.044 156.277 171.179  
 954  1   147.201 164.874 150.868  
 955  1   144.643 157.006 150.877  
 956  1   158.805 173.3 158.715    
 957  1   156.223 151.888 145.5    
 958  1   159.573 162.193 145.488  
 959  1   148.676 142.872 154.453  
 960  1   158.843 162.465 176.262  
 961  1   169.1 158.757 149.48     
 962  1   156.261 172.564 163.064  
 963  1   165.953 149.074 149.491  
 964  1   170.105 147.732 156.52   
 965  1   173.252 157.416 156.509  
 966  1   158.773 151.888 145.494  
 967  1   161.636 160.694 145.484  
 968  1   144.935 149.075 154.407  
 969  1   149.061 149.076 149.529  
 970  1   159.635 147.854 171.156  
 971  1   153.701 142.705 154.39   
 972  1   147.001 149.747 150.874  
 973  1   162.917 156.75 145.483   
 974  1   162.129 154.325 145.485  
 975  1   159.608 156.52 176.319   
 976  1   142.588 163.373 158.756  
 977  1   141.8 160.948 158.759    
 978  1   168.019 149.745 150.827  
 979  1   146.707 158.025 172.328  
 980  1   170.378 157.003 150.819  
 981  1   147.197 162.704 149.528  
 982  1   169.845 148.889 169.467  
 983  1   173.272 156.935 165.182  
 984  1   155.008 167.762 172.306  
 985  1   155.426 162.194 145.497  
 986  1   149.369 154.521 172.428  
 987  1   167.869 151.65 172.233   
 988  1   152.868 154.326 145.506  
 989  1   172.459 156.33 154.342   
 990  1   170.1 149.072 154.35     
 991  1   147.018 144.882 158.753  
 992  1   152.431 142.291 156.562  
 993  1   144.961 166.621 165.241  
 994  1   153.363 160.695 145.503  
 995  1   152.081 156.751 145.507  
 996  1   149.081 143.383 158.749  
 997  1   165.721 168.467 152.23   
 998  1   149.309 168.469 152.266  
 999  1   157.564 148.554 174.845  
 1000 1   144.236 152.861 152.284  
 1001 1   146.646 144.347 154.457  
 1002 1   157.512 143.213 152.258  
 1003 1   161.315 162.359 168.85   
 1004 1   142.607 158.023 167.419  
 1005 1   147.459 145.483 163.095  
 1006 1   159.6 150.09 167.582     
 1007 1   162.573 150.19 146.911   
 1008 1   165.708 159.836 146.901  
 1009 1   146.642 145.666 152.322  
 1010 1   152.43 150.191 146.934   
 1011 1   170.791 152.858 152.225  
 1012 1   156.266 173.942 154.424  
 1013 1   149.237 162.043 148.161  
 1014 1   156.307 158.918 176.326  
 1015 1   163.661 169.956 152.238  
 1016 1   147.257 166.969 152.276  
 1017 1   158.803 143.242 161.943  
 1018 1   151.462 155.202 168.875  
 1019 1   143.457 155.28 152.289   
 1020 1   153.732 173.19 158.721   
 1021 1   151.37 169.957 152.265   
 1022 1   163.867 141.987 158.71   
 1023 1   171.586 165.735 158.683  
 1024 1   143.207 161.822 151.004  
 1025 1   160.054 143.219 152.257  
 1026 1   167.773 166.967 152.23   
 1027 1   153.42 147.187 169.836   
 1028 1   170.013 146.451 158.695  
 1029 1   173.932 158.511 158.681  
 1030 1   154.97 143.22 152.268    
 1031 1   149.553 161.129 173.681  
 1032 1   150.172 156.942 167.6    
 1033 1   165.109 167.578 169.684  
 1034 1   161.328 173.189 158.703  
 1035 1   163.844 148.445 148.252  
 1036 1   167.764 160.504 148.239  
 1037 1   171.029 151.47 166.207   
 1038 1   145.027 150.445 152.287  
 1039 1   145.042 146.454 158.751  
 1040 1   149.926 143.279 152.315  
 1041 1   168.425 168.688 169.439  
 1042 1   163.705 155.185 173.726  
 1043 1   153.7 151.943 145.601    
 1044 1   161.297 151.942 145.584  
 1045 1   163.645 159.167 145.576  
 1046 1   148.669 145.005 150.998  
 1047 1   143.473 165.738 158.747  
 1048 1   141.125 158.514 158.755  
 1049 1   151.164 148.446 148.281  
 1050 1   168.339 160.686 163.024  
 1051 1   151.186 141.989 158.739  
 1052 1   171.57 155.277 152.226   
 1053 1   169.999 150.442 152.231  
 1054 1   143.89 154.079 161.972   
 1055 1   151.354 159.168 145.603  
 1056 1   147.481 160.457 172.341  
 1057 1   157.518 172.09 153.417   
 1058 1   148.747 145.107 153.447  
 1059 1   143.331 161.785 153.453  
 1060 1   171.703 161.782 153.389  
 1061 1   166.283 145.105 153.408  
 1062 1   157.496 157.17 144.204   
 1063 1   171.809 153.868 166.204  
 1064 1   159.576 170.804 150.88   
 1065 1   154.182 172.561 154.401  
 1066 1   143.917 165.105 154.427  
 1067 1   141.854 158.756 154.435  
 1068 1   151.24 165.876 171.073   
 1069 1   163.853 144.931 150.881  
 1070 1   169.839 163.346 150.86   
 1071 1   160.859 172.561 154.386  
 1072 1   171.122 165.102 154.366  
 1073 1   163.861 142.763 154.392  
 1074 1   155.449 170.805 150.889  
 1075 1   165.78 150.161 169.808   
 1076 1   151.166 144.933 150.909  
 1077 1   166.358 142.87 154.413   
 1078 1   157.525 173.646 156.563  
 1079 1   167.204 143.848 156.553  
 1080 1   173.189 162.263 156.532  
 1081 1   145.773 146.689 154.43   
 1082 1   160.093 160.661 175.039  
 1083 1   153.458 145.104 168.418  
 1084 1   145.293 163.292 153.407  
 1085 1   143.909 159.425 150.92   
 1086 1   167.192 147.356 150.872  
 1087 1   171.113 159.421 150.859  
 1088 1   171.816 161.819 150.94   
 1089 1   160.077 169.879 166.275  
 1090 1   144.037 162.883 155.555  
 1091 1   157.496 153.66 144.221   
 1092 1   173.079 163.547 154.39   
 1093 1   159.559 160.009 144.214  
 1094 1   171.82 163.954 152.258   
 1095 1   169.262 146.687 154.378  
 1096 1   173.184 158.752 154.364  
 1097 1   160.834 156.085 144.213  
 1098 1   147.828 147.358 150.916  
 1099 1   151.174 142.765 154.42   
 1100 1   155.433 160.01 144.224   
 1101 1   159.633 154.335 175.091  
 1102 1   154.158 156.086 144.228  
 1103 1   147.84 143.85 156.596    
 1104 1   147.329 149.559 168.43   
 1105 1   161.601 171.427 152.255  
 1106 1   155.001 173.577 156.564  
 1107 1   163.874 165.874 171.045  
 1108 1   170.288 150.376 164.078  
 1109 1   147.247 151.652 172.28   
 1110 1   167.057 148.39 166.267   
 1111 1   142.695 157.694 152.303  
 1112 1   162.586 143.24 152.264   
 1113 1   169.809 165.462 152.239  
 1114 1   162.964 143.229 167.379  
 1115 1   153.43 171.428 152.273   
 1116 1   165.105 146.714 149.602  
 1117 1   169.802 161.165 149.586  
 1118 1   168.388 144.345 154.408  
 1119 1   173.903 159.84 156.527   
 1120 1   169.205 145.389 156.544  
 1121 1   172.343 164.643 156.529  
 1122 1   165.12 142.421 156.554   
 1123 1   160.05 173.576 156.553   
 1124 1   152.439 143.241 152.287  
 1125 1   153.474 155.853 175.056  
 1126 1   149.909 146.715 149.636  
 1127 1   142.706 164.646 156.595  
 1128 1   145.839 145.391 156.596  
 1129 1   145.83 148.044 152.3     
 1130 1   154.971 153.695 144.288  
 1131 1   173.854 161.161 154.389  
 1132 1   166.361 158.696 173.644  
 1133 1   144.688 157.351 170.943  
 1134 1   160.02 153.695 144.276   
 1135 1   166.351 145.003 150.959  
 1136 1   161.581 158.497 144.271  
 1137 1   157.539 168.534 163.045  
 1138 1   149.924 142.423 156.588  
 1139 1   172.332 157.691 152.236  
 1140 1   169.196 148.042 152.247  
 1141 1   153.766 162.408 173.745  
 1142 1   161.691 144.995 170.909  
 1143 1   153.411 158.498 144.29   
 1144 1   171.035 154.942 168.35   
 1145 1   143.301 163.149 163.097  
 1146 1   157.565 152.881 175.048  
 1147 1   146.678 170.008 167.353  
 1148 1   153.737 143.34 161.971   
 1149 1   144.144 165.555 163.083  
 1150 1   166.969 157.605 164.07   
 1151 1   150.393 163.504 171.171  
 1152 1   141.256 162.458 152.367  
 1153 1   155.037 160.662 175.051  
 1154 1   141.814 156.938 165.252  
 1155 1   144.06 151.473 166.267   
 1156 1   156.283 142.59 166.243   
 1157 1   161.655 155.853 175.038  
 1158 1   158.804 142.59 166.238   
 1159 1   155.035 166.278 164.094  
 1160 1   167.949 167.2 164.076    
 1161 1   163.858 170.173 164.084  
 1162 1   143.281 153.871 166.268  
 1163 1   165.985 170.971 163.012  
 1164 1   170.299 157.337 168.376  
 1165 1   169.773 151.062 168.355  
 1166 1   162.171 142.144 165.212  
 1167 1   169.777 153.207 169.68   
 1168 1   147.134 167.202 164.123  
 1169 1   144.114 164.227 165.263  
 1170 1   165.056 156.931 174.94   
 1171 1   158.831 169.494 170.925  
 1172 1   165.757 145.885 169.495  
 1173 1   155.042 160.638 170.18   
 1174 1   168.048 169.472 163.008  
 1175 1   173.882 153.189 167.299  
 1176 1   151.721 161.709 167.595  
 1177 1   149.094 170.972 163.05   
 1178 1   167.776 153.859 171.041  
 1179 1   169.661 159.773 170.905  
 1180 1   163.655 153.036 167.572  
 1181 1   157.552 144.327 169.71   
 1182 1   170.973 164.224 165.203  
 1183 1   160.048 166.278 164.083  
 1184 1   145.548 149.292 161.987  
 1185 1   152.498 164.149 172.417  
 1186 1   165.421 162.373 164.072  
 1187 1   153.741 169.471 170.917  
 1188 1   168.843 163.509 166.257  
 1189 1   162.173 144.336 164.121  
 1190 1   155.043 164.121 167.587  
 1191 1   171.851 155.185 164.072  
 1192 1   171.869 156.511 161.925  
 1193 1   144.791 150.379 164.135  
 1194 1   169.537 159.743 168.388  
 1195 1   145.328 153.21 169.734   
 1196 1   159.546 172.874 152.282  
 1197 1   153.41 151.464 174.999   
 1198 1   153.742 170.291 164.13   
 1199 1   165.739 148.058 168.401  
 1200 1   172.55 159.37 165.201    
 1201 1   144.065 154.945 168.411  
 1202 1   148.337 162.837 169.842  
 1203 1   173.774 162.454 152.294  
 1204 1   155.011 142.952 164.115  
 1205 1   152.469 167.716 172.262  
 1206 1   164.925 156.94 167.567   
 1207 1   143.202 156.514 161.989  
 1208 1   145.563 159.746 168.442  
 1209 1   163.467 161.768 172.489  
 1210 1   161.359 162.407 173.728  
 1211 1   170.934 165.552 163.023  
 1212 1   161.331 143.339 161.954  
 1213 1   161.619 155.859 170.167  
 1214 1   155.486 172.874 152.291  
 1215 1   163.692 146.571 168.407  
 1216 1   162.635 172.062 165.199  
 1217 1   150.069 146.89 166.314   
 1218 1   151.364 148.663 169.853  
 1219 1   157.554 167.709 169.832  
 1220 1   155.484 147.813 173.625  
 1221 1   151.225 170.174 164.113  
 1222 1   146.038 156.95 165.2     
 1223 1   167.548 147.711 161.957  
 1224 1   155.022 164.217 172.507  
 1225 1   148.106 154.114 161.956  
 1226 1   170.126 166.618 165.185  
 1227 1   142.596 150.984 163.073  
 1228 1   149.293 152.312 173.637  
 1229 1   160.097 172.128 165.224  
 1230 1   173.298 158.273 163.021  
 1231 1   154.993 172.128 165.236  
 1232 1   159.603 156.524 178.76   
 1233 1   159.588 143.663 168.38   
 1234 1   156.261 141.053 163.046  
 1235 1   147.951 168.241 166.252  
 1236 1   167.141 168.239 166.209  
 1237 1   167.226 170.503 165.165  
 1238 1   149.992 169.723 166.247  
 1239 1   160.067 142.951 164.103  
 1240 1   143.229 155.188 164.136  
 1241 1   170.83 161.493 169.477   
 1242 1   145.221 165.465 152.294  
 1243 1   156.286 169.373 168.414  
 1244 1   148.742 145.068 165.267  
 1245 1   152.475 170.604 161.963  
 1246 1   165.842 150.12 172.288   
 1247 1   153.736 165.983 173.622  
 1248 1   157.534 147.263 161.937  
 1249 1   145.441 163.777 162      
 1250 1   153.455 151.547 167.615  
 1251 1   167.866 149.48 170.893   
 1252 1   162.139 159.992 168.914  
 1253 1   157.555 146.434 171.067  
 1254 1   151.257 169.314 168.389  
 1255 1   153.733 171.649 167.389  
 1256 1   168.756 162.149 168.389  
 1257 1   165.939 168.735 164.066  
 1258 1   147.335 153.861 171.087  
 1259 1   158.809 162.412 168.921  
 1260 1   167.099 146.198 167.382  
 1261 1   157.554 171.141 169.503  
 1262 1   158.816 169.372 168.409  
 1263 1   161.609 149.455 166.213  
 1264 1   167.77 149.557 168.384   
 1265 1   153.763 169.354 168.408  
 1266 1   146.345 162.152 168.44   
 1267 1   165.951 165.218 169.762  
 1268 1   152.175 149.794 164.117  
 1269 1   151.357 152.982 174.972  
 1270 1   147.521 147.713 162.002  
 1271 1   165.099 143.277 152.281  
 1272 1   151.627 144.73 161.994   
 1273 1   151.37 152.981 172.52    
 1274 1   169.852 153.185 172.12   
 1275 1   148.285 162.879 172.323  
 1276 1   155.492 152.208 168.932  
 1277 1   149.968 171.076 169.48   
 1278 1   148.319 167.706 161.957  
 1279 1   153.458 153.686 168.936  
 1280 1   159.631 145.666 172.254  
 1281 1   162.605 167.65 169.768   
 1282 1   166.771 162.835 169.8    
 1283 1   145.954 147.717 167.416  
 1284 1   163.713 155.185 176.158  
 1285 1   151.213 169.422 170.881  
 1286 1   159.612 147.921 168.682  
 1287 1   171.73 160.447 167.366   
 1288 1   142.511 160.718 163.1    
 1289 1   169.237 166.309 169.462  
 1290 1   160.884 141.792 167.36   
 1291 1   141.882 155.601 167.397  
 1292 1   157.56 146.395 173.502   
 1293 1   145.258 148.892 169.522  
 1294 1   145.804 167.667 167.384  
 1295 1   153.418 144.995 170.928  
 1296 1   146.026 149.918 166.293  
 1297 1   146.772 158.024 169.847  
 1298 1   168.874 162.196 170.906  
 1299 1   155.013 164.23 174.959   
 1300 1   165.572 161.127 173.645  
 1301 1   143.953 154.932 170.903  
 1302 1   162.98 157.607 173.806   
 1303 1   172.371 156.659 169.459  
 1304 1   171.186 157.615 164.096  
 1305 1   156.274 170.343 164.138  
 1306 1   169.67 162.451 164.111   
 1307 1   158.81 170.343 164.132   
 1308 1   144.674 151.666 161.971  
 1309 1   143.958 156.285 166.295  
 1310 1   173.107 150.803 167.302  
 1311 1   161.707 151.471 172.525  
 1312 1   150.847 159.363 172.546  
 1313 1   165.783 152.32 171.141   
 1314 1   164.264 143.583 165.226  
 1315 1   161.366 172.505 163.042  
 1316 1   156.265 143.242 161.948  
 1317 1   167.146 166.914 168.354  
 1318 1   148.108 156.281 168.705  
 1319 1   148.792 158.696 171.217  
 1320 1   161.694 153.652 173.81   
 1321 1   155.501 154.355 170.225  
 1322 1   152.938 160.028 176.276  
 1323 1   161.318 168.049 165.162  
 1324 1   143.306 161.806 165.273  
 1325 1   157.545 172.149 165.237  
 1326 1   170.406 158.696 166.256  
 1327 1   151.623 142.529 163.075  
 1328 1   161.704 153.658 176.259  
 1329 1   165.364 163.677 161.925  
 1330 1   155.481 150.036 170.052  
 1331 1   161.389 165.982 173.605  
 1332 1   164.977 149.088 165.178  
 1333 1   166.341 145.066 165.228  
 1334 1   147.552 161.751 165.212  
 1335 1   172.361 149.707 165.166  
 1336 1   166.217 161.319 161.942  
 1337 1   157.565 157.182 175.114  
 1338 1   153.485 155.856 177.49   
 1339 1   155.031 164.178 170.047  
 1340 1   168.42 170.006 167.304   
 1341 1   153.466 142.927 169.506  
 1342 1   162.651 167.715 172.239  
 1343 1   153.758 165.949 171.163  
 1344 1   164.989 156.942 170.028  
 1345 1   161.704 149.313 171.192  
 1346 1   165.823 147.966 170.918  
 1347 1   163.756 150.803 171.187  
 1348 1   159.617 143.549 170.872  
 1349 1   157.557 144.255 172.151  
 1350 1   159.641 152.16 173.816   
 1351 1   145.412 162.454 164.166  
 1352 1   170.454 160.039 164.11   
 1353 1   151.652 161.788 174.968  
 1354 1   158.826 165.984 171.192  
 1355 1   146.244 164.845 164.149  
 1356 1   145.45 161.11 166.318    
 1357 1   166.754 167.704 161.915  
 1358 1   161.673 153.665 171.361  
 1359 1   169.139 147.715 167.364  
 1360 1   147.144 164.546 168.425  
 1361 1   152.941 160.01 171.378   
 1362 1   169.294 167.664 167.331  
 1363 1   163.893 171.589 167.342  
 1364 1   151.206 171.59 167.37    
 1365 1   166.25 158.681 168.695   
 1366 1   161.3 166.63 161.933     
 1367 1   157.554 142.139 170.794  
 1368 1   146.683 168.69 169.488   
 1369 1   165.515 146.192 161.969  
 1370 1   165.537 161.107 171.179  
 1371 1   165.83 152.31 173.6      
 1372 1   143.952 152.765 164.122  
 1373 1   162.637 164.162 174.827  
 1374 1   158.797 165.816 166.213  
 1375 1   166.716 164.125 165.151  
 1376 1   147.641 160.399 167.339  
 1377 1   163.669 148.751 167.308  
 1378 1   167.455 160.397 167.295  
 1379 1   157.549 167.596 167.314  
 1380 1   169.047 156.947 165.149  
 1381 1   153.771 168.049 165.179  
 1382 1   150.441 163.458 168.697  
 1383 1   165.718 152.356 168.667  
 1384 1   157.56 157.181 172.683   
 1385 1   157.544 146.622 166.163  
 1386 1   147.505 153.918 166.183  
 1387 1   163.751 165.718 166.142  
 1388 1   167.584 153.916 166.138  
 1389 1   151.341 165.72 166.169   
 1390 1   160.078 164.178 170.036  
 1391 1   163.43 161.742 170.029   
 1392 1   152.145 147.608 165.207  
 1393 1   150.107 149.089 165.211  
 1394 1   145.966 155.596 172.281  
 1395 1   141.808 153.41 163.073   
 1396 1   151.395 150.853 168.732  
 1397 1   153.434 149.371 168.728  
 1398 1   162.173 160.009 171.357  
 1399 1   158.821 162.444 171.364  
 1400 1   152.921 146.532 163.056  
 1401 1   148.839 149.499 163.064  
 1402 1   145.356 154.544 165.174  
 1403 1   158.8 144.774 165.148    
 1404 1   158.811 141.053 163.04   
 1405 1   144.966 165.281 167.411  
 1406 1   168.951 152.147 165.122  
 1407 1   149.234 166.475 165.161  
 1408 1   165.471 161.077 168.696  
 1409 1   158.811 165.917 168.709  
 1410 1   153.44 153.666 171.38    
 1411 1   161.365 171.649 167.372  
 1412 1   157.549 146.508 168.615  
 1413 1   170.131 165.279 167.355  
 1414 1   147.401 153.883 168.635  
 1415 1   149.114 165.279 172.27   
 1416 1   169.729 154.541 165.119  
 1417 1   152.454 172.063 165.222  
 1418 1   151.271 167.954 165.155  
 1419 1   173.811 151.895 169.394  
 1420 1   159.583 145.845 167.287  
 1421 1   146.139 155.616 167.314  
 1422 1   165.853 166.473 165.123  
 1423 1   163.816 167.953 165.127  
 1424 1   168.956 155.613 167.263  
 1425 1   152.535 167.546 167.295  
 1426 1   167.696 151.739 167.267  
 1427 1   149.239 165.152 167.303  
 1428 1   162.562 167.545 167.272  
 1429 1   165.858 165.15 167.266   
 1430 1   167.699 153.881 168.59   
 1431 1   151.279 165.814 168.622  
 1432 1   162.591 164.112 169.949  
 1433 1   153.466 147.284 167.324  
 1434 1   149.397 150.241 167.332  
 1435 1   160.082 160.653 172.6    
 1436 1   157.559 152.89 172.609   
 1437 1   153.478 155.856 172.617  
 1438 1   161.64 155.855 172.598   
 1439 1   155.476 149.998 172.511  
 1440 1   165.035 156.941 172.487  
 1441 1   155.038 160.653 172.611  
 1442 1   168.209 151.057 162.998  
 1443 1   148.421 165.437 163.037  
 1444 1   162.576 168.401 163.004  
 1445 1   166.657 165.435 162.996  
 1446 1   155.014 145.137 163.03   
 1447 1   146.865 151.059 163.046  
 1448 1   145.307 155.857 163.048  
 1449 1   169.632 163.774 161.946  
 1450 1   143.872 158.95 162.006   
 1451 1   160.059 145.137 163.019  
 1452 1   149.403 154.533 169.982  
 1453 1   157.553 148.611 169.966  
 1454 1   160.063 167.583 167.301  
 1455 1   166.666 162.785 167.288  
 1456 1   165.02 146.889 166.28    
 1457 1   168.22 158.002 167.287   
 1458 1   163.442 144.729 161.967  
 1459 1   155.034 167.584 167.312  
 1460 1   151.652 161.769 172.515  
 1461 1   152.517 164.113 169.971  
 1462 1   167.567 160.433 169.812  
 1463 1   165.703 154.531 169.946  
 1464 1   166.39 171.481 167.308   
 1465 1   161.269 164.436 162.98   
 1466 1   150.253 153.498 163.009  
 1467 1   156.288 149.113 162.997  
 1468 1   157.551 155.055 169.039  
 1469 1   155.531 156.524 169.043  
 1470 1   163.294 161.655 165.101  
 1471 1   160.025 164.031 165.108  
 1472 1   156.303 158.899 169.04   
 1473 1   159.572 156.523 169.034  
 1474 1   151.51 155.218 166.443   
 1475 1   157.545 150.833 166.432  
 1476 1   158.786 149.112 162.992  
 1477 1   149.482 155.874 163.01   
 1478 1   153.809 164.437 162.997  
 1479 1   165.594 155.872 162.974  
 1480 1   159.563 150.175 165.114  
 1481 1   150.258 156.937 165.132  
 1482 1   163.578 153.092 165.104  
 1483 1   151.792 161.657 165.127  
 1484 1   148.032 148.392 166.31   
 1485 1   170.396 151.663 161.913  
 1486 1   153.816 162.313 166.435  
 1487 1   163.581 155.217 166.416  
 1488 1   164.827 156.935 165.1    
 1489 1   155.062 164.032 165.119  
 1490 1   153.502 151.618 165.14   
 1491 1   160.046 160.616 167.747  
 1492 1   162.916 157.6 168.914    
 1493 1   156.294 162.412 168.927  
 1494 1   152.126 145.417 166.302  
 1495 1   163.902 165.907 173.481  
 1496 1   150.913 150.202 161.98   
 1497 1   152.947 148.724 161.976  
 1498 1   153.508 155.867 167.764  
 1499 1   157.548 152.931 167.756  
 1500 1   161.589 155.866 167.746  
 1501 1   164.721 163.503 171.139  
 1502 1   152.186 157.601 168.938  
 1503 1   158.832 162.466 173.813  
 1504 1   159.609 152.207 168.923  
 1505 1   162.196 160.021 173.807  
 1506 1   164.157 150.201 161.951  
 1507 1   168.321 148.802 164.106  
 1508 1   148.856 161.321 161.981  
 1509 1   144.276 161.496 169.537  
 1510 1   157.503 165.799 146.917  
 1511 1   157.506 167.958 148.259  
 1512 1   157.5 163.632 145.588    
